wavenumber,intensity
1469.243671,0.886042
1469.247083,0.885984
1469.564543,0.882044
1469.970133,0.881283
1470.229875,0.88338
1470.306835,0.8844
1470.808938,0.895682
1471.270698,0.913567
1471.27411,0.913728
1471.59157,0.930597
1471.99716,0.958017
1472.256902,0.979321
1472.333862,0.98623
1472.835965,1.038513
1473.297725,1.098681
1473.301137,1.099172
1473.618597,1.148105
1474.283929,1.27301
1474.360889,1.289578
1474.862992,1.409455
1475.324752,1.538972
1475.328164,1.540002
1475.645624,1.640641
1476.310956,1.883874
1476.387916,1.914926
1476.890019,2.132697
1477.351779,2.356231
1477.355191,2.357965
1477.672651,2.524432
1478.337983,2.904742
1478.414943,2.951268
1478.900625,3.255333
1478.917046,3.265898
1479.378806,3.56901
1479.382218,3.571286
1479.699678,3.7846
1480.36501,4.233631
1480.44197,4.284895
1480.944073,4.609909
1481.405833,4.885403
1481.409245,4.887324
1481.726705,5.056875
1482.392037,5.339514
1482.468997,5.364593
1482.9711,5.483083
1483.43286,5.517535
1483.436272,5.517513
1483.753732,5.497659
1484.419064,5.345932
1484.496024,5.319444
1484.998127,5.107275
1485.459887,4.861506
1485.463299,4.859543
1485.780759,4.669181
1486.446091,4.234191
1486.523051,4.181902
1487.025154,3.836856
1487.486914,3.520106
1487.490326,3.517786
1487.807786,3.304163
1488.473118,2.875853
1488.550078,2.828429
1489.052181,2.531702
1489.513941,2.279853
1489.517354,2.278071
1489.834814,2.117474
1490.500145,1.814629
1490.577105,1.782542
1491.079208,1.58786
1491.540968,1.430511
1491.544381,1.429422
1491.861841,1.332741
1492.527172,1.157823
1492.604132,1.139841
1493.106235,1.032918
1493.567995,0.94912
1493.571408,0.948548
1493.888868,0.898143
1494.554199,0.808743
1494.631159,0.799661
1495.133262,0.745938
1495.595022,0.703983
1495.598435,0.703696
1495.915895,0.678389
1496.581226,0.633006
1496.658186,0.628335
1497.160289,0.600338
1497.622049,0.577881
1497.625462,0.577725
1497.942922,0.563831
1498.608254,0.53804
1498.685214,0.535309
1499.187316,0.518588
1499.649076,0.504688
1499.652489,0.50459
1499.969949,0.495745
1500.635281,0.478798
1500.712241,0.476962
1501.214343,0.465547
1501.676103,0.455831
1501.679516,0.455762
1501.996976,0.449476
1502.662308,0.437219
1502.739268,0.435876
1503.24137,0.427456
1503.70313,0.420206
1503.706543,0.420154
1504.024003,0.415425
1504.689335,0.406125
1504.766295,0.405099
1505.268397,0.398646
1505.730157,0.393055
1505.73357,0.393014
1506.05103,0.38935
1506.716362,0.382106
1506.793322,0.381304
1507.295424,0.376245
1507.757184,0.371843
1507.760597,0.371811
1508.078057,0.368916
1508.743389,0.363172
1508.820349,0.362534
1509.322451,0.358503
1509.711055,0.355529
1509.784211,0.354983
1509.787624,0.354958
1510.105084,0.352638
1510.770416,0.348019
1510.847376,0.347506
1511.349478,0.344252
1511.811238,0.341404
1511.814651,0.341384
1512.132111,0.339503
1512.797443,0.33575
1512.874403,0.335332
1513.376505,0.332681
1513.838265,0.330357
1513.841678,0.33034
1514.159138,0.328802
1514.82447,0.32573
1514.90143,0.325387
1515.403532,0.323212
1515.865292,0.321302
1515.868705,0.321289
1516.186165,0.320024
1516.851497,0.317496
1516.928457,0.317214
1517.430559,0.315422
1517.892319,0.313849
1517.895732,0.313837
1518.213192,0.312795
1518.878524,0.310711
1518.955484,0.310478
1519.457586,0.309001
1519.919346,0.307703
1519.922759,0.307694
1520.240219,0.306835
1520.905551,0.305118
1520.982511,0.304926
1521.484614,0.303711
1521.946374,0.302645
1521.949786,0.302637
1522.267246,0.301932
1522.932578,0.300524
1523.009538,0.300367
1523.511641,0.299373
1523.973401,0.298503
1523.976813,0.298496
1524.294273,0.297922
1524.959605,0.296779
1525.036565,0.296652
1525.538668,0.295848
1526.000428,0.295146
1526.00384,0.295141
1526.3213,0.29468
1526.986632,0.293765
1527.063592,0.293664
1527.565695,0.293026
1528.027455,0.292472
1529.013659,0.291392
1529.090619,0.291314
1529.592722,0.290821
1530.054482,0.290398
1531.040686,0.289586
1531.117646,0.289527
1531.619749,0.289165
1532.081509,0.288859
1533.067713,0.288288
1533.144673,0.288248
1533.646776,0.288003
1534.108536,0.287803
1535.09474,0.287451
1535.1717,0.287428
1535.673803,0.287292
1536.135563,0.287189
1537.70083,0.286994
1538.16259,0.286982
1539.727857,0.287083
1540.189617,0.287155
1540.521485,0.287218
1541.754884,0.287536
1542.216644,0.287688
1543.781911,0.288334
1544.243671,0.288563
1545.808938,0.289464
1546.270698,0.289766
1547.835965,0.290914
1548.297725,0.291289
1549.862992,0.292678
1550.324752,0.293123
1551.890019,0.29475
1552.351779,0.295265
1553.917046,0.297127
1554.378806,0.297711
1555.944073,0.299808
1556.405833,0.300462
1557.9711,0.302795
1558.43286,0.303518
1571.331915,0.330481
1602.142344,0.466726
1627.27824,0.73427
1629.305267,0.768128
1631.332294,0.804762
1632.90594,0.835307
1632.952774,0.836246
1633.359321,0.844473
1634.932967,0.877641
1635.386348,0.887604
1636.959994,0.923696
1637.413375,0.93455
1638.987021,0.973911
1639.440402,0.985761
1641.014048,1.028789
1641.467429,1.041759
1643.041075,1.088915
1643.494456,1.103148
1645.068102,1.154968
1645.521483,1.17063
1647.095129,1.227739
1647.54851,1.245026
1649.122156,1.308159
1649.575537,1.3273
1651.149183,1.397322
1651.602564,1.418588
1653.17621,1.496528
1653.629591,1.520243
1655.203237,1.607326
1655.656618,1.633876
1657.230264,1.731577
1657.683645,1.761428
1659.257291,1.871527
1659.710672,1.905244
1661.284318,2.029912
1661.737699,2.068186
1663.311345,2.210088
1663.763204,2.253624
1663.764726,2.253773
1665.338372,2.41621
1665.791754,2.466365
1667.365399,2.653463
1667.818781,2.711422
1669.392426,2.928393
1669.845808,2.995846
1671.419454,3.249345
1671.872835,3.328465
1673.446481,3.627095
1673.899862,3.720708
1675.473508,4.075738
1675.926889,4.187573
1677.500535,4.613986
1677.953916,4.749036
1679.527562,5.267079
1679.980943,5.432153
1681.554589,6.069689
1682.00797,6.274246
1683.581616,7.070418
1684.034997,7.327893
1685.608643,8.339058
1686.062024,8.669082
1687.63567,9.979455
1688.089051,10.412211
1689.662697,12.158129
1690.116078,12.745817
1691.689724,15.189377
1692.143105,16.043576
1693.716751,19.810234
1694.170132,21.215678
1694.573633,22.632568
1695.743778,27.921629
1696.197159,30.592494
1697.770805,43.928243
1698.224186,49.324454
1699.797832,75.640589
1700.251213,85.836394
1701.824859,131.832904
1702.27824,148.201677
1703.851886,214.024226
1704.305267,234.635113
1705.878913,302.872788
1706.332294,318.840939
1707.90594,345.899907
1708.359321,343.506975
1709.932967,302.872484
1710.386348,284.630356
1711.959994,214.023617
1712.413375,193.900806
1713.987021,131.83199
1714.440402,116.843247
1716.014048,75.639369
1716.467429,66.694346
1718.041075,43.926717
1718.494456,39.308877
1720.068102,27.919796
1720.521483,25.628618
1722.095129,19.808093
1722.54851,18.567273
1724.122156,15.186927
1724.575537,14.407977
1725.384063,13.173825
1726.149183,12.155369
1726.602564,11.60883
1728.17621,9.976383
1728.629591,9.569984
1730.203237,8.335673
1730.656618,8.023951
1732.230264,7.066719
1732.683645,6.822447
1734.257291,6.065673
1734.710672,5.870875
1736.284318,5.262744
1736.737699,5.105024
1738.311345,4.60933
1738.764726,4.479916
1740.338372,4.070759
1740.791754,3.96331
1742.365399,3.62179
1742.818781,3.531632
1744.392426,3.243711
1744.845808,3.167346
1746.419454,2.922427
1746.872835,2.857193
1748.446481,2.647163
1748.899862,2.591007
1750.473508,2.409571
1750.926889,2.360892
1752.500535,2.203108
1752.953916,2.16064
1754.527562,2.022586
1754.980943,1.98532
1756.194493,1.890617
1756.554589,1.863851
1757.00797,1.830975
1758.581616,1.723547
1759.034997,1.6944
1760.608643,1.598939
1761.062024,1.572979
1762.63567,1.487777
1763.089051,1.464559
1764.662697,1.388203
1765.116078,1.367355
1766.689724,1.298666
1767.143105,1.279878
1768.716751,1.217868
1769.170132,1.200877
1770.743778,1.144712
1771.197159,1.129298
1772.770805,1.078268
1773.224186,1.064243
1774.797832,1.017745
1775.251213,1.004947
1776.824859,0.962463
1777.27824,0.950754
1778.851886,0.911837
1780.878913,0.865363
1782.90594,0.822603
1787.004922,0.745966
1817.815352,0.418353
1848.625782,0.285238
1879.436212,0.223397
1910.246641,0.196567
1941.057071,0.193078
1971.867501,0.212296
2002.67793,0.264153
2033.48836,0.380931
2064.29879,0.67229
2069.4423,0.759654
2071.469327,0.799308
2073.496354,0.842429
2075.523381,0.889426
2077.550408,0.940772
2077.88866,0.949801
2079.577435,0.997012
2079.915687,1.006916
2081.604462,1.05878
2081.942714,1.069676
2083.631489,1.126817
2083.969741,1.13884
2085.658516,1.201991
2085.996768,1.215299
2087.685543,1.285325
2088.023795,1.300108
2089.71257,1.378033
2090.050822,1.394514
2091.739597,1.481563
2092.077849,1.50001
2093.766624,1.597652
2094.104876,1.618388
2095.109219,1.682465
2095.793651,1.7284
2096.131903,1.751817
2097.820678,1.876361
2098.15893,1.902938
2099.847705,2.044672
2100.185957,2.074999
2101.874732,2.237211
2102.212984,2.272023
2103.901759,2.458825
2104.240011,2.499045
2105.928786,2.715626
2106.267038,2.762423
2107.955814,3.015411
2108.294065,3.070289
2109.982841,3.368245
2110.321092,3.433158
2112.009868,3.787295
2112.348119,3.86482
2114.036895,4.290037
2114.375146,4.383625
2116.063922,4.90005
2116.402174,5.014403
2118.090949,5.649721
2118.429201,5.791366
2120.117976,6.584448
2120.456228,6.76265
2122.145003,7.769423
2122.483255,7.997707
2124.17203,9.301647
2124.510282,9.600761
2125.919649,11.017816
2126.199057,11.336667
2126.537309,11.742315
2128.226084,14.168062
2128.564336,14.756038
2130.253111,18.484292
2130.591363,19.447499
2132.280138,26.060994
2132.61839,27.885083
2134.307165,41.012538
2134.645417,44.698671
2136.334192,70.634651
2136.672444,77.624934
2138.361219,123.123261
2138.699471,134.411742
2140.388246,199.897286
2140.726498,214.238223
2142.415273,282.889771
2142.753525,294.261212
2144.4423,323.080884
2144.780552,321.833404
2146.469327,282.88928
2146.807579,270.336087
2148.496354,199.896305
2148.834606,185.811003
2150.523381,123.121789
2150.861633,112.551731
2152.550408,70.632688
2152.88866,64.292985
2154.577435,41.010084
2154.915687,37.728502
2156.604462,26.058048
2156.730079,25.432229
2156.942714,24.431131
2158.631489,18.480852
2158.969741,17.603071
2160.658516,14.16413
2160.996768,13.615181
2162.685543,11.33224
2163.023795,10.947923
2164.71257,9.296724
2165.050822,9.011262
2166.739597,7.764003
2167.077849,7.545186
2168.766624,6.578531
2169.104876,6.407146
2170.793651,5.643304
2171.131903,5.506686
2172.820678,4.893133
2173.15893,4.782557
2174.847705,4.282617
2175.185957,4.191912
2176.874732,3.77937
2177.212984,3.704078
2178.901759,3.359815
2179.240011,3.296651
2180.928786,3.006473
2181.267038,2.95298
2182.955814,2.706178
2183.294065,2.660487
2184.982841,2.448864
2185.321092,2.409535
2187.009868,2.226735
2187.348119,2.192644
2187.540508,2.173604
2189.036895,2.033678
2189.375146,2.003937
2191.063922,1.864848
2191.402174,1.838749
2193.090949,1.716364
2193.429201,1.693337
2195.117976,1.585091
2195.456228,1.564674
2197.145003,1.468473
2197.483255,1.450287
2199.17203,1.364412
2199.510282,1.348143
2201.199057,1.271168
2201.537309,1.256557
2203.226084,1.187296
2203.564336,1.174124
2205.253111,1.11158
2205.591363,1.099665
2207.280138,1.042998
2207.61839,1.032185
2209.307165,0.98068
2209.645417,0.970837
2211.334192,0.923886
2211.672444,0.9149
2213.361219,0.871982
2213.699471,0.863757
2215.388246,0.824422
2215.726498,0.816875
2217.415273,0.780735
2217.753525,0.773792
2218.350938,0.76176
2219.4423,0.74051
2219.780552,0.734109
2221.807579,0.697476
2223.834606,0.663589
2225.861633,0.632179
2227.88866,0.60301
2249.161368,0.391114
2279.971798,0.241436
2310.782227,0.16617
2341.592657,0.122892
2372.403087,0.095655
2403.213516,0.077375
2434.023946,0.064512
2464.834376,0.055142
2495.644805,0.048149
2526.455235,0.042852
2557.265665,0.038828
2588.076095,0.03581
2618.886524,0.033642
2649.696954,0.032251
2680.507384,0.031648
2711.317813,0.03194
2742.128243,0.033387
2772.938673,0.036525
2803.749102,0.042493
2834.559532,0.053965
2864.97782,0.078175
2865.369962,0.078648
2867.004847,0.080684
2867.12308,0.080835
2869.031874,0.083364
2869.150107,0.083526
2871.058901,0.086233
2871.177134,0.086407
2873.085928,0.08931
2873.204161,0.089496
2875.112955,0.092616
2875.231188,0.092816
2877.139982,0.096174
2877.258215,0.09639
2879.167009,0.100014
2879.285242,0.100248
2881.194036,0.104167
2881.312269,0.10442
2881.5627,0.104959
2883.0057,0.108174
2883.221063,0.10867
2883.339296,0.108945
2883.589727,0.10953
2885.032727,0.113026
2885.24809,0.113566
2885.366323,0.113865
2885.616754,0.114503
2887.059754,0.118315
2887.275117,0.118905
2887.39335,0.119231
2887.643781,0.119928
2889.086781,0.124099
2889.302144,0.124745
2889.420377,0.125103
2889.670808,0.125867
2891.113808,0.130445
2891.329171,0.131156
2891.447404,0.131549
2891.697835,0.132389
2893.140835,0.137435
2893.356198,0.138219
2893.474431,0.138653
2893.724862,0.139581
2895.167862,0.145164
2895.383225,0.146033
2895.501458,0.146514
2895.751889,0.147544
2896.180392,0.149337
2897.194889,0.153748
2897.410252,0.154716
2897.528485,0.155252
2897.778916,0.156399
2899.221916,0.163328
2899.437279,0.164411
2899.555512,0.165011
2899.805943,0.166296
2901.248943,0.174075
2901.464306,0.175294
2901.582539,0.17597
2901.83297,0.177417
2903.27597,0.186203
2903.491334,0.187583
2903.609566,0.188348
2903.859997,0.189989
2905.302997,0.199977
2905.518361,0.20155
2905.636594,0.202423
2905.887024,0.204296
2907.330024,0.215733
2907.545388,0.21754
2907.663621,0.218544
2907.914051,0.220699
2909.357051,0.233902
2909.572415,0.235996
2909.690648,0.23716
2909.941078,0.23966
2911.384078,0.255044
2911.599442,0.257493
2911.717675,0.258855
2911.968105,0.261785
2913.411105,0.279895
2913.626469,0.282791
2913.744702,0.284404
2913.995132,0.287876
2915.438132,0.309447
2915.653496,0.312915
2915.771729,0.314849
2916.022159,0.319015
2917.465159,0.34506
2917.680523,0.349272
2917.798756,0.351624
2917.89744,0.353608
2918.049186,0.356698
2919.492186,0.38864
2919.70755,0.393842
2919.81182,0.396405
2919.825783,0.39675
2919.924467,0.399206
2920.076214,0.403036
2921.519214,0.442948
2921.734577,0.449504
2921.838847,0.45274
2921.85281,0.453176
2921.951494,0.456282
2922.103241,0.461132
2923.546241,0.512242
2923.761604,0.520745
2923.865874,0.524954
2923.879837,0.525523
2923.978521,0.529572
2924.130268,0.535911
2925.573268,0.604071
2925.788631,0.615689
2925.892901,0.621474
2925.906864,0.622257
2926.005548,0.627846
2926.157295,0.63664
2926.990821,0.689825
2927.600295,0.73506
2927.815658,0.752618
2927.919928,0.761451
2927.933891,0.762652
2928.032575,0.771252
2928.184322,0.7849
2929.627322,0.947142
2929.842685,0.977781
2929.946955,0.993365
2929.960918,0.995491
2930.059602,1.010783
2930.211349,1.035247
2931.654349,1.339443
2931.869712,1.398567
2931.973982,1.428735
2931.987945,1.432853
2932.086629,1.462508
2932.238376,1.510017
2933.0778,1.81915
2933.681376,2.096877
2933.896739,2.208622
2934.001009,2.265254
2934.014972,2.272965
2934.113656,2.328335
2934.265403,2.416487
2935.104827,2.973106
2935.708403,3.448743
2935.88684,3.601646
2935.923766,3.633984
2936.028036,3.726581
2936.041999,3.739124
2936.140683,3.82873
2936.29243,3.969765
2937.131854,4.817165
2937.73543,5.487258
2937.913867,5.692828
2937.950793,5.735708
2938.055063,5.857344
2938.069026,5.87369
2938.16771,5.98957
2938.319457,6.168778
2939.158881,7.163688
2939.762457,7.847637
2939.940894,8.037983
2939.97782,8.076476
2940.08209,8.183341
2940.096053,8.197437
2940.194737,8.295529
2940.346484,8.44076
2941.185908,9.088799
2941.75504,9.338635
2941.789484,9.348099
2941.967921,9.386382
2942.004847,9.392039
2942.109117,9.403796
2942.12308,9.404898
2942.221764,9.409498
2942.373511,9.405724
2943.212935,9.159166
2943.782067,8.805356
2943.81372,8.782155
2943.816511,8.780094
2943.994948,8.643323
2944.031874,8.613862
2944.136144,8.528714
2944.150107,8.517102
2944.248791,8.433719
2944.400538,8.301395
2945.239962,7.513339
2945.809094,6.96745
2945.840747,6.937641
2945.843538,6.935017
2946.021975,6.768874
2946.058901,6.734934
2946.163171,6.640023
2946.177134,6.627424
2946.275818,6.539168
2946.427565,6.406385
2947.266989,5.753446
2947.836121,5.409979
2947.867774,5.393617
2947.870565,5.392188
2948.049002,5.305851
2948.085928,5.289226
2948.190198,5.244629
2948.204161,5.238923
2948.302845,5.20041
2948.454592,5.147484
2949.294016,5.000047
2949.863148,5.04821
2949.894801,5.054534
2949.897592,5.05511
2950.076029,5.098226
2950.112955,5.108696
2950.217225,5.141134
2950.231188,5.145801
2950.329872,5.180955
2950.481619,5.24245
2951.321043,5.74482
2951.890175,6.238
2951.921828,6.268904
2951.924619,6.271646
2952.103056,6.452659
2952.139982,6.491504
2952.244252,6.603713
2952.258215,6.619019
2952.356899,6.729052
2952.508646,6.904484
2953.34807,7.998662
2953.917202,8.837225
2953.948855,8.885547
2953.951646,8.889814
2954.130083,9.164812
2954.167009,9.222195
2954.271279,9.384967
2954.285242,9.406837
2954.383926,9.561829
2954.535673,9.801237
2955.375097,11.113792
2955.944229,11.935479
2955.975882,11.978162
2955.978673,11.981906
2956.15711,12.214752
2956.194036,12.261219
2956.298306,12.388983
2956.312269,12.405691
2956.410954,12.520941
2956.5627,12.687914
2957.402124,13.340567
2957.801251,13.461071
2957.971256,13.47148
2958.002909,13.470675
2958.0057,13.470563
2958.184137,13.449468
2958.221063,13.441688
2958.325334,13.413442
2958.339296,13.408958
2958.437981,13.372589
2958.589727,13.300862
2959.429151,12.586805
2959.998283,11.852441
2960.029936,11.807081
2960.032727,11.803062
2960.211164,11.539847
2960.24809,11.483934
2960.352361,11.323627
2960.366323,11.301903
2960.465008,11.146745
2960.616754,10.90315
2961.456178,9.488202
2962.02531,8.513841
2962.056963,8.460209
2962.059754,8.455485
2962.238191,8.155084
2962.275117,8.093367
2962.379388,7.920032
2962.39335,7.896931
2962.492035,7.734459
2962.643781,7.487537
2963.483205,6.200017
2964.052337,5.417211
2964.08399,5.376029
2964.086781,5.37241
2964.265218,5.14515
2964.302144,5.099139
2964.406415,4.97111
2964.420377,4.954179
2964.519062,4.835954
2964.670808,4.659083
2965.510232,3.787799
2966.079364,3.296831
2966.111017,3.271773
2966.113808,3.269574
2966.292245,3.13269
2966.329171,3.105256
2966.433442,3.029409
2966.447404,3.019432
2966.546089,2.95012
2966.697835,2.847565
2967.537259,2.361981
2968.106391,2.102335
2968.138044,2.089343
2968.140835,2.088205
2968.319272,2.017681
2968.356198,2.003634
2968.460469,1.964947
2968.474431,1.959875
2968.573116,1.924735
2968.724862,1.873064
2969.564286,1.633154
2970.133418,1.50741
2970.165071,1.501148
2970.167862,1.500599
2970.346299,1.466632
2970.383225,1.45987
2970.487496,1.441252
2970.501458,1.438811
2970.600143,1.421901
2970.751889,1.397027
2971.591314,1.280923
2972.160445,1.219112
2972.192098,1.216005
2972.194889,1.215732
2972.373326,1.198821
2972.410252,1.195442
2972.514523,1.186116
2972.528485,1.184891
2972.62717,1.176387
2972.778916,1.163824
2973.618341,1.104224
2974.187472,1.071839
2974.219125,1.070201
2974.221916,1.070057
2974.400354,1.06113
2974.437279,1.059344
2974.54155,1.054413
2974.555512,1.053766
2974.654197,1.049267
2974.805943,1.042623
2975.645368,1.011348
2976.214499,0.9949
2976.246152,0.994088
2976.248943,0.994017
2976.427381,0.989646
2976.464306,0.988782
2976.568577,0.98642
2976.582539,0.986111
2976.681224,0.98399
2976.83297,0.980918
2977.672395,0.967929
2978.241526,0.962849
2978.273179,0.962653
2978.27597,0.962636
2978.454408,0.961707
2978.491334,0.96155
2978.595604,0.961176
2978.609566,0.961133
2978.708251,0.960883
2978.859997,0.960671
2979.699422,0.963359
2980.268554,0.969058
2980.300206,0.969472
2980.302997,0.969509
2980.481435,0.972045
2980.518361,0.972613
2980.622631,0.974296
2980.636594,0.97453
2980.735278,0.976249
2980.887024,0.979107
2981.726449,0.99999
2982.295581,1.019651
2982.327234,1.020892
2982.330024,1.021002
2982.508462,1.028311
2982.545388,1.02989
2982.649658,1.034479
2982.663621,1.035108
2982.762305,1.039654
2982.914051,1.046994
2983.753476,1.096102
2984.322608,1.138889
2984.354261,1.141525
2984.357051,1.141759
2984.535489,1.157176
2984.572415,1.160484
2984.676685,1.170049
2984.690648,1.171355
2984.789332,1.180761
2984.941078,1.195834
2985.780503,1.293805
2986.349635,1.376012
2986.381288,1.380995
2986.384078,1.381437
2986.562516,1.410403
2986.599442,1.416579
2986.703712,1.434365
2986.717675,1.436785
2986.816359,1.454157
2986.968105,1.481784
2987.80753,1.655521
2988.376662,1.794335
2988.408315,1.802565
2988.411105,1.803293
2988.589543,1.850714
2988.611681,1.856716
2988.626469,1.86074
2988.730739,1.889442
2988.744702,1.893329
2988.843386,1.921097
2988.995132,1.964793
2989.834557,2.227407
2990.403689,2.423464
2990.435342,2.434728
2990.438132,2.435723
2990.61657,2.499855
2990.653496,2.51325
2990.757766,2.551282
2990.771729,2.556397
2990.870413,2.592689
2991.022159,2.64893
2991.861584,2.964693
2992.430716,3.175111
2992.462369,3.186517
2992.465159,3.18752
2992.643597,3.250959
2992.680523,3.263891
2992.784793,3.300001
2992.798756,3.304788
2992.89744,3.338279
2993.049186,3.388503
2993.888611,3.630126
2994.457743,3.749161
2994.489396,3.754559
2994.492186,3.755028
2994.670624,3.782893
2994.70755,3.788128
2994.81182,3.801925
2994.825783,3.803662
2994.924467,3.815201
2995.076214,3.830437
2995.915638,3.864085
2996.48477,3.848121
2996.516423,3.8466
2996.519214,3.846464
2996.697651,3.836972
2996.734577,3.834844
2996.838847,3.828589
2996.85281,3.827728
2996.951494,3.821505
2997.103241,3.811613
2997.942665,3.761261
2998.511797,3.74657
2998.54345,3.746535
2998.546241,3.746536
2998.724678,3.748252
2998.761604,3.749026
2998.865874,3.752035
2998.879837,3.752533
2998.978521,3.756724
2999.130268,3.765558
2999.969692,3.876375
3000.538824,4.02429
3000.570477,4.034528
3000.573268,4.035442
3000.751705,4.097543
3000.788631,4.111322
3000.892901,4.151993
3000.906864,4.15764
3001.005548,4.198926
3001.157295,4.267217
3001.996719,4.759492
3002.565851,5.216008
3002.597504,5.24457
3002.600295,5.247105
3002.778732,5.414802
3002.815658,5.450903
3002.919928,5.555474
3002.933891,5.569774
3003.032575,5.672856
3003.184322,5.838336
3004.023746,6.912398
3004.592878,7.799808
3004.624531,7.853026
3004.627322,7.857738
3004.805759,8.165599
3004.842685,8.23093
3004.946955,8.418409
3004.960918,8.44385
3005.059602,8.625917
3005.211349,8.913574
3006.050773,10.669066
3006.619905,12.007088
3006.651558,12.084669
3006.654349,12.091524
3006.832786,12.53476
3006.869712,12.62766
3006.973982,12.892067
3006.987945,12.927701
3007.086629,13.181024
3007.238376,13.575349
3008.0778,15.834926
3008.646932,17.396763
3008.678585,17.483156
3008.681376,17.490768
3008.859813,17.975372
3008.896739,18.075055
3009.001009,18.355183
3009.014972,18.392529
3009.113656,18.655248
3009.265403,19.054488
3010.104827,21.115159
3010.673959,22.321345
3010.705612,22.383239
3010.708403,22.38867
3010.88684,22.726952
3010.923766,22.794773
3011.028036,22.982301
3011.041999,23.00697
3011.140683,23.178394
3011.29243,23.43223
3012.131854,24.657688
3012.700986,25.38254
3012.732639,25.421989
3012.73543,25.425467
3012.913867,25.647929
3012.950793,25.694097
3013.055063,25.82497
3013.069026,25.842566
3013.16771,25.967525
3013.319457,26.162219
3014.158881,27.330511
3014.728013,28.237912
3014.759666,28.291206
3014.762457,28.295919
3014.940894,28.601571
3014.97782,28.665847
3015.08209,28.84909
3015.096053,28.873815
3015.194737,29.049716
3015.346484,29.323711
3016.185908,30.862398
3016.75504,31.82708
3016.786693,31.876162
3016.789484,31.88046
3016.967921,32.144478
3017.109117,32.33663
3017.12308,32.35474
3017.221764,32.477828
3017.373511,32.64911
3018.212935,33.100497
3018.782067,32.814826
3018.81372,32.78327
3018.816511,32.780408
3018.994948,32.570234
3019.136144,32.366169
3019.248791,32.179682
3019.400538,31.895805
3019.42211,31.852453
3020.239962,29.706732
3020.809094,27.7415
3020.840747,27.623758
3020.843538,27.613341
3021.021975,26.935947
3021.163171,26.38573
3021.275818,25.939128
3021.427565,25.328534
3022.266989,21.854021
3022.836121,19.508461
3022.867774,19.380129
3022.870565,19.368828
3023.049002,18.651324
3023.190198,18.091295
3023.302845,17.649941
3023.454592,17.063676
3024.294016,14.021622
3024.863148,12.180806
3024.894801,12.084081
3024.897592,12.075582
3025.076029,11.541976
3025.217225,11.133475
3025.329872,10.8163
3025.481619,10.401284
3026.321043,8.35624
3026.890175,7.201503
3026.921828,7.142475
3026.924619,7.137296
3027.103056,6.814635
3027.244252,6.570914
3027.356899,6.383631
3027.508646,6.141129
3028.34807,4.98729
3028.917202,4.364375
3028.948855,4.333044
3028.951646,4.330298
3029.130083,4.159879
3029.271279,4.032041
3029.383926,3.934297
3029.535673,3.808329
3030.375097,3.216223
3030.944229,2.898831
3030.975882,2.88284
3030.978673,2.881438
3031.15711,2.794328
3031.298306,2.728798
3031.410954,2.678553
3031.5627,2.613574
3032.402124,2.30271
3032.971256,2.12999
3033.002909,2.121123
3033.0057,2.120345
3033.184137,2.071706
3033.325334,2.034725
3033.437981,2.006123
3034.429151,1.783968
3034.998283,1.675955
3035.029936,1.670293
3035.211164,1.638516
3035.352361,1.614487
3035.465008,1.595754
3036.456178,1.445732
3037.02531,1.369892
3037.056963,1.365866
3037.238191,1.343178
3037.379388,1.32592
3037.492035,1.312406
3038.483205,1.202398
3039.052337,1.145677
3039.08399,1.142647
3039.265218,1.125536
3039.406415,1.112481
3039.519062,1.102236
3040.510232,1.01812
3041.079364,0.974274
3041.111017,0.971923
3041.292245,0.95863
3041.433442,0.94847
3041.546089,0.940485
3042.537259,0.874549
3043.106391,0.839913
3043.138044,0.83805
3043.319272,0.82751
3043.460469,0.819442
3043.573116,0.813094
3044.564286,0.760435
3045.133418,0.732597
3045.165071,0.731096
3045.346299,0.722597
3045.487496,0.716084
3045.600143,0.710955
3046.591314,0.668234
3047.160445,0.645525
3047.192098,0.644299
3047.373326,0.637347
3047.514523,0.632013
3047.62717,0.62781
3048.618341,0.592678
3049.187472,0.573912
3049.219125,0.572897
3049.400354,0.567139
3049.54155,0.562717
3049.654197,0.559229
3050.23254,0.541861
3050.645368,0.529992
3051.214499,0.514309
3051.246152,0.513459
3051.427381,0.508636
3051.568577,0.50493
3051.681224,0.502005
3052.672395,0.477417
3053.241526,0.464179
3053.273179,0.463461
3053.454408,0.459382
3053.595604,0.456246
3053.708251,0.453769
3054.699422,0.432899
3055.268554,0.421626
3055.300206,0.421014
3055.481435,0.417535
3055.622631,0.414858
3055.735278,0.412743
3056.726449,0.394884
3057.295581,0.38521
3057.327234,0.384683
3057.508462,0.381693
3057.649658,0.379391
3057.762305,0.377571
3058.753476,0.362178
3059.322608,0.353818
3059.354261,0.353362
3059.535489,0.350775
3059.676685,0.348782
3059.789332,0.347206
3060.780503,0.333853
3061.349635,0.326584
3061.381288,0.326188
3061.562516,0.323936
3061.703712,0.322201
3061.816359,0.320828
3062.80753,0.309179
3063.376662,0.302825
3063.408315,0.302478
3063.589543,0.300508
3063.730739,0.298989
3063.843386,0.297787
3064.834557,0.287575
3065.403689,0.281995
3065.435342,0.28169
3065.61657,0.279958
3065.757766,0.278623
3065.870413,0.277565
3066.861584,0.268574
3067.430716,0.263654
3067.462369,0.263386
