wavenumber,intensity
3670,-0.0022
3669.75,-0.0023
3669.5,-0.0024
3669.25,-0.0024
3669,-0.0023
3668.75,-0.0022
3668.5,-0.0021
3668.25,-0.002
3668,-0.002
3667.75,-0.0019
3667.5,-0.0018
3667.25,-0.0017
3667,-0.0016
3666.75,-0.0015
3666.5,-0.0014
3666.25,-0.0013
3666,-0.0012
3665.75,-0.0012
3665.5,-0.0011
3665.25,-0.001
3665,-9.00E-04
3664.75,-9.00E-04
3664.5,-8.00E-04
3664.25,-8.00E-04
3664,-8.00E-04
3663.75,-7.00E-04
3663.5,-7.00E-04
3663.25,-7.00E-04
3663,-7.00E-04
3662.75,-6.00E-04
3662.5,-6.00E-04
3662.25,-6.00E-04
3662,-6.00E-04
3661.75,-6.00E-04
3661.5,-6.00E-04
3661.25,-6.00E-04
3661,-6.00E-04
3660.75,-6.00E-04
3660.5,-5.00E-04
3660.25,-5.00E-04
3660,-5.00E-04
3659.75,-5.00E-04
3659.5,-5.00E-04
3659.25,-6.00E-04
3659,-6.00E-04
3658.75,-6.00E-04
3658.5,-6.00E-04
3658.25,-6.00E-04
3658,-6.00E-04
3657.75,-6.00E-04
3657.5,-7.00E-04
3657.25,-7.00E-04
3657,-8.00E-04
3656.75,-9.00E-04
3656.5,-0.001
3656.25,-0.0011
3656,-0.0011
3655.75,-0.0012
3655.5,-0.0013
3655.25,-0.0012
3655,-0.0012
3654.75,-0.0011
3654.5,-0.001
3654.25,-0.001
3654,-9.00E-04
3653.75,-8.00E-04
3653.5,-8.00E-04
3653.25,-7.00E-04
3653,-7.00E-04
3652.75,-6.00E-04
3652.5,-6.00E-04
3652.25,-7.00E-04
3652,-7.00E-04
3651.75,-8.00E-04
3651.5,-9.00E-04
3651.25,-0.0011
3651,-0.0012
3650.75,-0.0014
3650.5,-0.0016
3650.25,-0.0017
3650,-0.0019
3649.75,-0.002
3649.5,-0.0021
3649.25,-0.0022
3649,-0.0023
3648.75,-0.0023
3648.5,-0.0024
3648.25,-0.0024
3648,-0.0024
3647.75,-0.0024
3647.5,-0.0024
3647.25,-0.0024
3647,-0.0024
3646.75,-0.0024
3646.5,-0.0023
3646.25,-0.0022
3646,-0.0021
3645.75,-0.0019
3645.5,-0.0017
3645.25,-0.0016
3645,-0.0014
3644.75,-0.0012
3644.5,-0.0011
3644.25,-0.001
3644,-8.00E-04
3643.75,-7.00E-04
3643.5,-6.00E-04
3643.25,-6.00E-04
3643,-5.00E-04
3642.75,-4.00E-04
3642.5,-4.00E-04
3642.25,-4.00E-04
3642,-3.00E-04
3641.75,-3.00E-04
3641.5,-2.00E-04
3641.25,-1.00E-04
3641,0
3640.75,0
3640.5,1.00E-04
3640.25,1.00E-04
3640,2.00E-04
3639.75,3.00E-04
3639.5,4.00E-04
3639.25,4.00E-04
3639,5.00E-04
3638.75,5.00E-04
3638.5,5.00E-04
3638.25,6.00E-04
3638,7.00E-04
3637.75,8.00E-04
3637.5,8.00E-04
3637.25,9.00E-04
3637,0.001
3636.75,0.001
3636.5,0.0011
3636.25,0.0011
3636,0.0012
3635.75,0.0012
3635.5,0.0012
3635.25,0.0012
3635,0.0012
3634.75,0.0011
3634.5,0.0011
3634.25,0.001
3634,0.001
3633.75,0.001
3633.5,0.001
3633.25,9.00E-04
3633,9.00E-04
3632.75,9.00E-04
3632.5,9.00E-04
3632.25,9.00E-04
3632,8.00E-04
3631.75,8.00E-04
3631.5,7.00E-04
3631.25,6.00E-04
3631,5.00E-04
3630.75,4.00E-04
3630.5,3.00E-04
3630.25,1.00E-04
3630,-1.00E-04
3629.75,-3.00E-04
3629.5,-6.00E-04
3629.25,-9.00E-04
3629,-0.0012
3628.75,-0.0015
3628.5,-0.0017
3628.25,-0.0018
3628,-0.0018
3627.75,-0.0018
3627.5,-0.0018
3627.25,-0.0017
3627,-0.0016
3626.75,-0.0015
3626.5,-0.0014
3626.25,-0.0013
3626,-0.0012
3625.75,-0.0011
3625.5,-0.0011
3625.25,-0.001
3625,-9.00E-04
3624.75,-9.00E-04
3624.5,-9.00E-04
3624.25,-8.00E-04
3624,-8.00E-04
3623.75,-8.00E-04
3623.5,-8.00E-04
3623.25,-7.00E-04
3623,-7.00E-04
3622.75,-7.00E-04
3622.5,-7.00E-04
3622.25,-7.00E-04
3622,-8.00E-04
3621.75,-8.00E-04
3621.5,-9.00E-04
3621.25,-9.00E-04
3621,-0.001
3620.75,-0.0011
3620.5,-0.0012
3620.25,-0.0013
3620,-0.0014
3619.75,-0.0015
3619.5,-0.0016
3619.25,-0.0018
3619,-0.0019
3618.75,-0.002
3618.5,-0.002
3618.25,-0.0021
3618,-0.0021
3617.75,-0.002
3617.5,-0.002
3617.25,-0.002
3617,-0.002
3616.75,-0.002
3616.5,-0.0019
3616.25,-0.0019
3616,-0.0019
3615.75,-0.0019
3615.5,-0.0019
3615.25,-0.0019
3615,-0.0019
3614.75,-0.0019
3614.5,-0.0019
3614.25,-0.0019
3614,-0.0019
3613.75,-0.002
3613.5,-0.0021
3613.25,-0.0021
3613,-0.0021
3612.75,-0.0021
3612.5,-0.0021
3612.25,-0.0021
3612,-0.0021
3611.75,-0.0021
3611.5,-0.0021
3611.25,-0.002
3611,-0.002
3610.75,-0.002
3610.5,-0.002
3610.25,-0.002
3610,-0.002
3609.75,-0.0021
3609.5,-0.0021
3609.25,-0.0022
3609,-0.0022
3608.75,-0.0023
3608.5,-0.0023
3608.25,-0.0023
3608,-0.0023
3607.75,-0.0023
3607.5,-0.0023
3607.25,-0.0023
3607,-0.0023
3606.75,-0.0022
3606.5,-0.0022
3606.25,-0.0021
3606,-0.0021
3605.75,-0.002
3605.5,-0.0019
3605.25,-0.0019
3605,-0.0018
3604.75,-0.0017
3604.5,-0.0017
3604.25,-0.0016
3604,-0.0016
3603.75,-0.0016
3603.5,-0.0016
3603.25,-0.0015
3603,-0.0015
3602.75,-0.0015
3602.5,-0.0015
3602.25,-0.0015
3602,-0.0015
3601.75,-0.0015
3601.5,-0.0015
3601.25,-0.0015
3601,-0.0016
3600.75,-0.0016
3600.5,-0.0017
3600.25,-0.0017
3600,-0.0017
3599.75,-0.0017
3599.5,-0.0017
3599.25,-0.0017
3599,-0.0017
3598.75,-0.0017
3598.5,-0.0017
3598.25,-0.0016
3598,-0.0016
3597.75,-0.0016
3597.5,-0.0016
3597.25,-0.0016
3597,-0.0016
3596.75,-0.0016
3596.5,-0.0017
3596.25,-0.0017
3596,-0.0017
3595.75,-0.0018
3595.5,-0.0018
3595.25,-0.0018
3595,-0.0018
3594.75,-0.0018
3594.5,-0.0018
3594.25,-0.0019
3594,-0.0019
3593.75,-0.0019
3593.5,-0.0019
3593.25,-0.0019
3593,-0.0018
3592.75,-0.0018
3592.5,-0.0018
3592.25,-0.0018
3592,-0.0018
3591.75,-0.0017
3591.5,-0.0017
3591.25,-0.0017
3591,-0.0016
3590.75,-0.0016
3590.5,-0.0016
3590.25,-0.0016
3590,-0.0016
3589.75,-0.0016
3589.5,-0.0016
3589.25,-0.0016
3589,-0.0017
3588.75,-0.0018
3588.5,-0.0019
3588.25,-0.002
3588,-0.0021
3587.75,-0.0022
3587.5,-0.0023
3587.25,-0.0023
3587,-0.0024
3586.75,-0.0024
3586.5,-0.0023
3586.25,-0.0023
3586,-0.0023
3585.75,-0.0023
3585.5,-0.0022
3585.25,-0.0021
3585,-0.002
3584.75,-0.0019
3584.5,-0.0018
3584.25,-0.0018
3584,-0.0018
3583.75,-0.0017
3583.5,-0.0017
3583.25,-0.0016
3583,-0.0016
3582.75,-0.0015
3582.5,-0.0014
3582.25,-0.0014
3582,-0.0014
3581.75,-0.0013
3581.5,-0.0013
3581.25,-0.0013
3581,-0.0013
3580.75,-0.0012
3580.5,-0.0012
3580.25,-0.0012
3580,-0.0012
3579.75,-0.0012
3579.5,-0.0012
3579.25,-0.0012
3579,-0.0012
3578.75,-0.0012
3578.5,-0.0011
3578.25,-0.0011
3578,-0.0011
3577.75,-0.0011
3577.5,-0.0011
3577.25,-0.0011
3577,-0.0011
3576.75,-0.0011
3576.5,-0.0011
3576.25,-0.001
3576,-0.001
3575.75,-0.001
3575.5,-0.001
3575.25,-0.001
3575,-0.001
3574.75,-0.001
3574.5,-0.0011
3574.25,-0.001
3574,-0.001
3573.75,-0.001
3573.5,-0.001
3573.25,-0.001
3573,-0.001
3572.75,-0.001
3572.5,-9.00E-04
3572.25,-9.00E-04
3572,-8.00E-04
3571.75,-8.00E-04
3571.5,-8.00E-04
3571.25,-8.00E-04
3571,-8.00E-04
3570.75,-8.00E-04
3570.5,-8.00E-04
3570.25,-8.00E-04
3570,-8.00E-04
3569.75,-7.00E-04
3569.5,-8.00E-04
3569.25,-8.00E-04
3569,-9.00E-04
3568.75,-0.001
3568.5,-0.001
3568.25,-0.0011
3568,-0.0011
3567.75,-0.0012
3567.5,-0.0012
3567.25,-0.0013
3567,-0.0014
3566.75,-0.0014
3566.5,-0.0015
3566.25,-0.0015
3566,-0.0014
3565.75,-0.0013
3565.5,-0.0013
3565.25,-0.0012
3565,-0.0011
3564.75,-0.001
3564.5,-0.001
3564.25,-9.00E-04
3564,-8.00E-04
3563.75,-8.00E-04
3563.5,-7.00E-04
3563.25,-7.00E-04
3563,-7.00E-04
3562.75,-6.00E-04
3562.5,-6.00E-04
3562.25,-5.00E-04
3562,-5.00E-04
3561.75,-5.00E-04
3561.5,-5.00E-04
3561.25,-5.00E-04
3561,-5.00E-04
3560.75,-5.00E-04
3560.5,-6.00E-04
3560.25,-6.00E-04
3560,-6.00E-04
3559.75,-6.00E-04
3559.5,-6.00E-04
3559.25,-6.00E-04
3559,-6.00E-04
3558.75,-6.00E-04
3558.5,-7.00E-04
3558.25,-7.00E-04
3558,-7.00E-04
3557.75,-7.00E-04
3557.5,-7.00E-04
3557.25,-7.00E-04
3557,-8.00E-04
3556.75,-8.00E-04
3556.5,-8.00E-04
3556.25,-8.00E-04
3556,-8.00E-04
3555.75,-8.00E-04
3555.5,-8.00E-04
3555.25,-8.00E-04
3555,-8.00E-04
3554.75,-8.00E-04
3554.5,-8.00E-04
3554.25,-8.00E-04
3554,-8.00E-04
3553.75,-9.00E-04
3553.5,-9.00E-04
3553.25,-9.00E-04
3553,-0.001
3552.75,-0.001
3552.5,-0.0011
3552.25,-0.0011
3552,-0.0011
3551.75,-0.0011
3551.5,-0.0011
3551.25,-0.0011
3551,-0.0011
3550.75,-0.0011
3550.5,-0.0011
3550.25,-0.001
3550,-0.001
3549.75,-9.00E-04
3549.5,-9.00E-04
3549.25,-9.00E-04
3549,-9.00E-04
3548.75,-9.00E-04
3548.5,-9.00E-04
3548.25,-0.001
3548,-0.001
3547.75,-0.001
3547.5,-0.001
3547.25,-0.0011
3547,-0.0011
3546.75,-0.0011
3546.5,-0.0011
3546.25,-0.0012
3546,-0.0012
3545.75,-0.0012
3545.5,-0.0012
3545.25,-0.0012
3545,-0.0012
3544.75,-0.0012
3544.5,-0.0012
3544.25,-0.0012
3544,-0.0012
3543.75,-0.0012
3543.5,-0.0012
3543.25,-0.0012
3543,-0.0012
3542.75,-0.0012
3542.5,-0.0012
3542.25,-0.0012
3542,-0.0012
3541.75,-0.0011
3541.5,-0.0011
3541.25,-0.0011
3541,-0.0011
3540.75,-0.0011
3540.5,-0.0011
3540.25,-0.0012
3540,-0.0012
3539.75,-0.0012
3539.5,-0.0012
3539.25,-0.0012
3539,-0.0012
3538.75,-0.0012
3538.5,-0.0013
3538.25,-0.0013
3538,-0.0013
3537.75,-0.0013
3537.5,-0.0014
3537.25,-0.0014
3537,-0.0015
3536.75,-0.0015
3536.5,-0.0015
3536.25,-0.0016
3536,-0.0016
3535.75,-0.0016
3535.5,-0.0016
3535.25,-0.0017
3535,-0.0017
3534.75,-0.0017
3534.5,-0.0017
3534.25,-0.0017
3534,-0.0017
3533.75,-0.0017
3533.5,-0.0017
3533.25,-0.0017
3533,-0.0018
3532.75,-0.0018
3532.5,-0.0018
3532.25,-0.0018
3532,-0.0018
3531.75,-0.0019
3531.5,-0.0019
3531.25,-0.0019
3531,-0.0019
3530.75,-0.002
3530.5,-0.002
3530.25,-0.0021
3530,-0.0021
3529.75,-0.0021
3529.5,-0.0022
3529.25,-0.0022
3529,-0.0023
3528.75,-0.0023
3528.5,-0.0023
3528.25,-0.0023
3528,-0.0023
3527.75,-0.0024
3527.5,-0.0024
3527.25,-0.0025
3527,-0.0025
3526.75,-0.0025
3526.5,-0.0026
3526.25,-0.0026
3526,-0.0026
3525.75,-0.0026
3525.5,-0.0026
3525.25,-0.0027
3525,-0.0027
3524.75,-0.0027
3524.5,-0.0028
3524.25,-0.0028
3524,-0.0028
3523.75,-0.0028
3523.5,-0.0028
3523.25,-0.0028
3523,-0.0028
3522.75,-0.0028
3522.5,-0.0028
3522.25,-0.0028
3522,-0.0028
3521.75,-0.0028
3521.5,-0.0028
3521.25,-0.0028
3521,-0.0028
3520.75,-0.0028
3520.5,-0.0028
3520.25,-0.0028
3520,-0.0028
3519.75,-0.0028
3519.5,-0.0028
3519.25,-0.0028
3519,-0.0028
3518.75,-0.0028
3518.5,-0.0028
3518.25,-0.0027
3518,-0.0028
3517.75,-0.0028
3517.5,-0.0028
3517.25,-0.0028
3517,-0.0028
3516.75,-0.0028
3516.5,-0.0028
3516.25,-0.0028
3516,-0.0027
3515.75,-0.0027
3515.5,-0.0027
3515.25,-0.0028
3515,-0.0028
3514.75,-0.0028
3514.5,-0.0028
3514.25,-0.0028
3514,-0.0028
3513.75,-0.0028
3513.5,-0.0028
3513.25,-0.0028
3513,-0.0028
3512.75,-0.0029
3512.5,-0.0029
3512.25,-0.0029
3512,-0.0029
3511.75,-0.0029
3511.5,-0.0028
3511.25,-0.0028
3511,-0.0028
3510.75,-0.0028
3510.5,-0.0028
3510.25,-0.0028
3510,-0.0029
3509.75,-0.0029
3509.5,-0.0029
3509.25,-0.0029
3509,-0.0029
3508.75,-0.0029
3508.5,-0.0029
3508.25,-0.0029
3508,-0.0028
3507.75,-0.0028
3507.5,-0.0027
3507.25,-0.0027
3507,-0.0027
3506.75,-0.0027
3506.5,-0.0027
3506.25,-0.0027
3506,-0.0027
3505.75,-0.0027
3505.5,-0.0026
3505.25,-0.0026
3505,-0.0026
3504.75,-0.0026
3504.5,-0.0026
3504.25,-0.0027
3504,-0.0027
3503.75,-0.0027
3503.5,-0.0027
3503.25,-0.0027
3503,-0.0027
3502.75,-0.0027
3502.5,-0.0027
3502.25,-0.0027
3502,-0.0027
3501.75,-0.0027
3501.5,-0.0027
3501.25,-0.0027
3501,-0.0027
3500.75,-0.0026
3500.5,-0.0026
3500.25,-0.0026
3500,-0.0026
3499.75,-0.0026
3499.5,-0.0026
3499.25,-0.0026
3499,-0.0026
3498.75,-0.0025
3498.5,-0.0025
3498.25,-0.0025
3498,-0.0025
3497.75,-0.0025
3497.5,-0.0025
3497.25,-0.0025
3497,-0.0025
3496.75,-0.0024
3496.5,-0.0024
3496.25,-0.0024
3496,-0.0025
3495.75,-0.0025
3495.5,-0.0025
3495.25,-0.0025
3495,-0.0024
3494.75,-0.0024
3494.5,-0.0024
3494.25,-0.0024
3494,-0.0024
3493.75,-0.0024
3493.5,-0.0023
3493.25,-0.0023
3493,-0.0022
3492.75,-0.0022
3492.5,-0.0022
3492.25,-0.0022
3492,-0.0022
3491.75,-0.0022
3491.5,-0.0022
3491.25,-0.0021
3491,-0.0021
3490.75,-0.0021
3490.5,-0.0021
3490.25,-0.0021
3490,-0.0021
3489.75,-0.0021
3489.5,-0.0021
3489.25,-0.0021
3489,-0.0021
3488.75,-0.0021
3488.5,-0.0021
3488.25,-0.0021
3488,-0.0021
3487.75,-0.0021
3487.5,-0.0021
3487.25,-0.0021
3487,-0.0021
3486.75,-0.0021
3486.5,-0.002
3486.25,-0.002
3486,-0.002
3485.75,-0.002
3485.5,-0.002
3485.25,-0.002
3485,-0.0019
3484.75,-0.0019
3484.5,-0.0019
3484.25,-0.0018
3484,-0.0018
3483.75,-0.0018
3483.5,-0.0018
3483.25,-0.0018
3483,-0.0018
3482.75,-0.0018
3482.5,-0.0018
3482.25,-0.0017
3482,-0.0017
3481.75,-0.0017
3481.5,-0.0018
3481.25,-0.0018
3481,-0.0018
3480.75,-0.0018
3480.5,-0.0017
3480.25,-0.0017
3480,-0.0017
3479.75,-0.0017
3479.5,-0.0016
3479.25,-0.0016
3479,-0.0016
3478.75,-0.0015
3478.5,-0.0015
3478.25,-0.0015
3478,-0.0015
3477.75,-0.0014
3477.5,-0.0014
3477.25,-0.0014
3477,-0.0013
3476.75,-0.0013
3476.5,-0.0013
3476.25,-0.0012
3476,-0.0012
3475.75,-0.0012
3475.5,-0.0011
3475.25,-0.0011
3475,-0.0011
3474.75,-0.0011
3474.5,-0.0011
3474.25,-0.0011
3474,-0.001
3473.75,-0.001
3473.5,-0.001
3473.25,-9.00E-04
3473,-9.00E-04
3472.75,-9.00E-04
3472.5,-9.00E-04
3472.25,-9.00E-04
3472,-9.00E-04
3471.75,-8.00E-04
3471.5,-7.00E-04
3471.25,-7.00E-04
3471,-7.00E-04
3470.75,-7.00E-04
3470.5,-6.00E-04
3470.25,-6.00E-04
3470,-6.00E-04
3469.75,-6.00E-04
3469.5,-6.00E-04
3469.25,-6.00E-04
3469,-6.00E-04
3468.75,-5.00E-04
3468.5,-5.00E-04
3468.25,-5.00E-04
3468,-4.00E-04
3467.75,-3.00E-04
3467.5,-3.00E-04
3467.25,-2.00E-04
3467,-2.00E-04
3466.75,-1.00E-04
3466.5,-1.00E-04
3466.25,0
3466,1.00E-04
3465.75,2.00E-04
3465.5,2.00E-04
3465.25,3.00E-04
3465,4.00E-04
3464.75,4.00E-04
3464.5,5.00E-04
3464.25,6.00E-04
3464,6.00E-04
3463.75,7.00E-04
3463.5,8.00E-04
3463.25,9.00E-04
3463,9.00E-04
3462.75,0.001
3462.5,0.0011
3462.25,0.0012
3462,0.0012
3461.75,0.0012
3461.5,0.0013
3461.25,0.0013
3461,0.0014
3460.75,0.0014
3460.5,0.0015
3460.25,0.0016
3460,0.0017
3459.75,0.0017
3459.5,0.0017
3459.25,0.0018
3459,0.0018
3458.75,0.0019
3458.5,0.002
3458.25,0.0021
3458,0.0022
3457.75,0.0023
3457.5,0.0023
3457.25,0.0024
3457,0.0025
3456.75,0.0025
3456.5,0.0026
3456.25,0.0026
3456,0.0026
3455.75,0.0027
3455.5,0.0028
3455.25,0.0029
3455,0.003
3454.75,0.0031
3454.5,0.0031
3454.25,0.0032
3454,0.0032
3453.75,0.0033
3453.5,0.0034
3453.25,0.0034
3453,0.0035
3452.75,0.0036
3452.5,0.0037
3452.25,0.0038
3452,0.0039
3451.75,0.004
3451.5,0.004
3451.25,0.0041
3451,0.0041
3450.75,0.0041
3450.5,0.0042
3450.25,0.0043
3450,0.0044
3449.75,0.0045
3449.5,0.0046
3449.25,0.0047
3449,0.0047
3448.75,0.0047
3448.5,0.0047
3448.25,0.0048
3448,0.0048
3447.75,0.0049
3447.5,0.0049
3447.25,0.0049
3447,0.0049
3446.75,0.0049
3446.5,0.0049
3446.25,0.005
3446,0.005
3445.75,0.0051
3445.5,0.0051
3445.25,0.0052
3445,0.0052
3444.75,0.0053
3444.5,0.0053
3444.25,0.0054
3444,0.0054
3443.75,0.0054
3443.5,0.0054
3443.25,0.0054
3443,0.0055
3442.75,0.0055
3442.5,0.0055
3442.25,0.0056
3442,0.0056
3441.75,0.0056
3441.5,0.0056
3441.25,0.0057
3441,0.0057
3440.75,0.0058
3440.5,0.0058
3440.25,0.0059
3440,0.0059
3439.75,0.0059
3439.5,0.006
3439.25,0.006
3439,0.006
3438.75,0.006
3438.5,0.006
3438.25,0.006
3438,0.0059
3437.75,0.0059
3437.5,0.0058
3437.25,0.0058
3437,0.0058
3436.75,0.0058
3436.5,0.0058
3436.25,0.0058
3436,0.0057
3435.75,0.0057
3435.5,0.0056
3435.25,0.0056
3435,0.0055
3434.75,0.0055
3434.5,0.0054
3434.25,0.0054
3434,0.0054
3433.75,0.0054
3433.5,0.0054
3433.25,0.0054
3433,0.0054
3432.75,0.0053
3432.5,0.0053
3432.25,0.0053
3432,0.0052
3431.75,0.0052
3431.5,0.0051
3431.25,0.005
3431,0.0049
3430.75,0.0048
3430.5,0.0047
3430.25,0.0047
3430,0.0047
3429.75,0.0046
3429.5,0.0046
3429.25,0.0046
3429,0.0045
3428.75,0.0045
3428.5,0.0044
3428.25,0.0044
3428,0.0044
3427.75,0.0044
3427.5,0.0044
3427.25,0.0044
3427,0.0043
3426.75,0.0043
3426.5,0.0044
3426.25,0.0044
3426,0.0044
3425.75,0.0044
3425.5,0.0044
3425.25,0.0043
3425,0.0043
3424.75,0.0043
3424.5,0.0043
3424.25,0.0043
3424,0.0044
3423.75,0.0044
3423.5,0.0044
3423.25,0.0044
3423,0.0044
3422.75,0.0044
3422.5,0.0044
3422.25,0.0044
3422,0.0044
3421.75,0.0044
3421.5,0.0044
3421.25,0.0044
3421,0.0044
3420.75,0.0044
3420.5,0.0045
3420.25,0.0045
3420,0.0045
3419.75,0.0045
3419.5,0.0046
3419.25,0.0046
3419,0.0047
3418.75,0.0047
3418.5,0.0047
3418.25,0.0048
3418,0.0048
3417.75,0.0048
3417.5,0.0048
3417.25,0.0048
3417,0.0049
3416.75,0.0049
3416.5,0.0049
3416.25,0.0049
3416,0.0049
3415.75,0.0049
3415.5,0.0049
3415.25,0.0049
3415,0.0049
3414.75,0.0049
3414.5,0.0049
3414.25,0.0048
3414,0.0048
3413.75,0.0047
3413.5,0.0046
3413.25,0.0046
3413,0.0045
3412.75,0.0045
3412.5,0.0045
3412.25,0.0045
3412,0.0045
3411.75,0.0045
3411.5,0.0045
3411.25,0.0045
3411,0.0044
3410.75,0.0044
3410.5,0.0043
3410.25,0.0043
3410,0.0042
3409.75,0.0042
3409.5,0.0042
3409.25,0.0041
3409,0.0041
3408.75,0.0041
3408.5,0.004
3408.25,0.004
3408,0.004
3407.75,0.004
3407.5,0.004
3407.25,0.004
3407,0.0039
3406.75,0.0039
3406.5,0.0039
3406.25,0.0039
3406,0.0039
3405.75,0.0039
3405.5,0.0039
3405.25,0.0039
3405,0.0038
3404.75,0.0038
3404.5,0.0038
3404.25,0.0038
3404,0.0038
3403.75,0.0037
3403.5,0.0037
3403.25,0.0036
3403,0.0036
3402.75,0.0036
3402.5,0.0035
3402.25,0.0035
3402,0.0034
3401.75,0.0034
3401.5,0.0033
3401.25,0.0033
3401,0.0033
3400.75,0.0033
3400.5,0.0033
3400.25,0.0033
3400,0.0034
3399.75,0.0034
3399.5,0.0034
3399.25,0.0035
3399,0.0036
3398.75,0.0037
3398.5,0.0037
3398.25,0.0038
3398,0.0038
3397.75,0.0039
3397.5,0.004
3397.25,0.0041
3397,0.0042
3396.75,0.0042
3396.5,0.0043
3396.25,0.0043
3396,0.0044
3395.75,0.0044
3395.5,0.0045
3395.25,0.0045
3395,0.0046
3394.75,0.0046
3394.5,0.0046
3394.25,0.0047
3394,0.0047
3393.75,0.0047
3393.5,0.0047
3393.25,0.0047
3393,0.0046
3392.75,0.0046
3392.5,0.0045
3392.25,0.0045
3392,0.0044
3391.75,0.0044
3391.5,0.0044
3391.25,0.0044
3391,0.0043
3390.75,0.0043
3390.5,0.0043
3390.25,0.0042
3390,0.0042
3389.75,0.0042
3389.5,0.0042
3389.25,0.0041
3389,0.0041
3388.75,0.004
3388.5,0.004
3388.25,0.0039
3388,0.0038
3387.75,0.0038
3387.5,0.0037
3387.25,0.0037
3387,0.0036
3386.75,0.0036
3386.5,0.0035
3386.25,0.0034
3386,0.0034
3385.75,0.0033
3385.5,0.0032
3385.25,0.0031
3385,0.0031
3384.75,0.003
3384.5,0.003
3384.25,0.0029
3384,0.0029
3383.75,0.0028
3383.5,0.0028
3383.25,0.0027
3383,0.0027
3382.75,0.0027
3382.5,0.0026
3382.25,0.0026
3382,0.0026
3381.75,0.0026
3381.5,0.0025
3381.25,0.0025
3381,0.0025
3380.75,0.0024
3380.5,0.0024
3380.25,0.0024
3380,0.0024
3379.75,0.0023
3379.5,0.0023
3379.25,0.0023
3379,0.0023
3378.75,0.0023
3378.5,0.0023
3378.25,0.0022
3378,0.0022
3377.75,0.0022
3377.5,0.0021
3377.25,0.0021
3377,0.0021
3376.75,0.0021
3376.5,0.0021
3376.25,0.002
3376,0.002
3375.75,0.002
3375.5,0.002
3375.25,0.0019
3375,0.0019
3374.75,0.0019
3374.5,0.0019
3374.25,0.0018
3374,0.0018
3373.75,0.0018
3373.5,0.0018
3373.25,0.0018
3373,0.0018
3372.75,0.0018
3372.5,0.0017
3372.25,0.0017
3372,0.0017
3371.75,0.0017
3371.5,0.0016
3371.25,0.0016
3371,0.0016
3370.75,0.0016
3370.5,0.0015
3370.25,0.0015
3370,0.0015
3369.75,0.0015
3369.5,0.0015
3369.25,0.0015
3369,0.0015
3368.75,0.0015
3368.5,0.0015
3368.25,0.0015
3368,0.0015
3367.75,0.0015
3367.5,0.0015
3367.25,0.0015
3367,0.0015
3366.75,0.0015
3366.5,0.0016
3366.25,0.0016
3366,0.0016
3365.75,0.0016
3365.5,0.0017
3365.25,0.0017
3365,0.0017
3364.75,0.0018
3364.5,0.0018
3364.25,0.0019
3364,0.0019
3363.75,0.002
3363.5,0.002
3363.25,0.002
3363,0.0021
3362.75,0.0021
3362.5,0.0021
3362.25,0.0022
3362,0.0023
3361.75,0.0024
3361.5,0.0024
3361.25,0.0025
3361,0.0025
3360.75,0.0025
3360.5,0.0026
3360.25,0.0026
3360,0.0027
3359.75,0.0027
3359.5,0.0028
3359.25,0.0029
3359,0.0029
3358.75,0.003
3358.5,0.003
3358.25,0.003
3358,0.0031
3357.75,0.0031
3357.5,0.0032
3357.25,0.0032
3357,0.0032
3356.75,0.0033
3356.5,0.0033
3356.25,0.0033
3356,0.0033
3355.75,0.0033
3355.5,0.0033
3355.25,0.0034
3355,0.0034
3354.75,0.0033
3354.5,0.0033
3354.25,0.0033
3354,0.0033
3353.75,0.0033
3353.5,0.0032
3353.25,0.0032
3353,0.0032
3352.75,0.0031
3352.5,0.0031
3352.25,0.003
3352,0.003
3351.75,0.0029
3351.5,0.0029
3351.25,0.0028
3351,0.0028
3350.75,0.0027
3350.5,0.0026
3350.25,0.0026
3350,0.0025
3349.75,0.0025
3349.5,0.0025
3349.25,0.0024
3349,0.0024
3348.75,0.0024
3348.5,0.0024
3348.25,0.0024
3348,0.0023
3347.75,0.0023
3347.5,0.0023
3347.25,0.0022
3347,0.0022
3346.75,0.0022
3346.5,0.0021
3346.25,0.0021
3346,0.0021
3345.75,0.0021
3345.5,0.0021
3345.25,0.0021
3345,0.0021
3344.75,0.0021
3344.5,0.002
3344.25,0.002
3344,0.002
3343.75,0.002
3343.5,0.0019
3343.25,0.0019
3343,0.0019
3342.75,0.0019
3342.5,0.002
3342.25,0.002
3342,0.002
3341.75,0.002
3341.5,0.002
3341.25,0.002
3341,0.002
3340.75,0.0021
3340.5,0.0021
3340.25,0.0021
3340,0.0021
3339.75,0.0021
3339.5,0.0022
3339.25,0.0022
3339,0.0022
3338.75,0.0023
3338.5,0.0023
3338.25,0.0023
3338,0.0023
3337.75,0.0024
3337.5,0.0025
3337.25,0.0025
3337,0.0025
3336.75,0.0026
3336.5,0.0026
3336.25,0.0026
3336,0.0026
3335.75,0.0026
3335.5,0.0026
3335.25,0.0027
3335,0.0027
3334.75,0.0027
3334.5,0.0027
3334.25,0.0027
3334,0.0027
3333.75,0.0027
3333.5,0.0026
3333.25,0.0026
3333,0.0026
3332.75,0.0026
3332.5,0.0026
3332.25,0.0026
3332,0.0026
3331.75,0.0025
3331.5,0.0025
3331.25,0.0025
3331,0.0024
3330.75,0.0024
3330.5,0.0024
3330.25,0.0024
